#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
100000115000000,-0.013988140,0.005725086,-0.038013105,0.023761685,-0.041819479,-9.776001686
100000120000000,-0.001202264,-0.021354434,-0.015177584,-0.024547459,-0.058605386,-9.694652690
100000125000000,0.001526954,-0.048750170,-0.018251871,-0.037443053,0.011169123,-9.932908194
100000130000000,0.018737470,-0.011489981,0.011358819,0.012961791,0.059528669,-9.750401881
100000135000000,0.019255889,-0.005426116,0.009344015,0.090873666,-0.006601354,-9.783477351
100000140000000,-0.049303424,0.042217047,-0.014466054,-0.044124948,-0.023267005,-9.841200798
100000145000000,0.052185907,-0.038460324,0.012146951,0.043613726,0.050758408,-9.752416284
100000150000000,-0.024328712,-0.025291845,0.036466399,-0.000697839,0.041813022,-10.010732155
100000155000000,0.020496463,-0.009814492,-0.001325529,0.009683635,-0.029338268,-9.774497749
100000160000000,0.038827339,-0.023385661,0.016738298,-0.005715442,0.094108123,-9.828349663
100000165000000,-0.024621109,-0.033931342,0.023096545,0.123745504,0.068046385,-9.894943336
100000170000000,-0.069548727,-0.005847235,-0.021010429,0.022535273,-0.091735783,-9.873161718
100000175000000,0.019660082,0.029144270,0.022869875,-0.105337082,0.063939574,-9.792753141
100000180000000,0.032879771,-0.023419573,-0.066203791,0.092660216,-0.081825960,-9.851537102
100000185000000,-0.024898088,0.058437432,0.016621212,0.028410778,-0.044408938,-9.743500032
100000190000000,0.061919164,0.016729422,0.032931740,-0.010849986,0.030400330,-9.849193431
100000195000000,0.033025808,-0.006419371,-0.000107825,0.018761651,0.042301864,-9.837033015
100000200000000,-0.010222290,0.031096700,-0.015562931,-0.000625767,-0.050474843,-9.873638791
100000205000000,0.034185418,0.040760610,-0.083913883,-0.025840803,-0.055752305,-9.887019010
100000210000000,-0.003350393,0.031697894,-0.008196126,0.075339737,-0.113721154,-9.762470649
100000215000000,0.035958823,-0.007908444,-0.016530963,0.046700242,0.057901353,-9.872823727
100000220000000,0.042238405,-0.007638066,0.004482510,-0.024710907,0.037852355,-9.822139261
100000225000000,0.025976484,0.031363713,-0.014064378,-0.053741312,-0.077911077,-9.697895388
100000230000000,0.007134368,0.000803505,0.005747960,-0.032571248,-0.087377068,-9.780573960
100000235000000,0.006240283,0.059344550,-0.045215647,0.013997652,-0.002984107,-9.871584791
100000240000000,-0.021906072,0.002609892,-0.025956762,-0.053972482,-0.082169848,-9.870097023
100000245000000,-0.005244387,0.012193487,0.022784463,-0.044276508,-0.029593527,-9.750616751
100000250000000,-0.004069226,-0.052753031,0.003185278,-0.006302073,0.101787603,-9.814342672
100000255000000,-0.014373954,-0.030864285,-0.017882992,-0.122531970,-0.008198460,-9.785643181
100000260000000,0.048541267,-0.037822882,-0.012668956,0.038271391,-0.048697117,-9.770111208
100000265000000,-0.007557179,-0.018772955,0.005607230,0.058080157,-0.019531643,-9.856322829
100000270000000,-0.034834480,-0.028888199,0.002853543,-0.039174620,-0.000948950,-9.889734260
100000275000000,0.010599994,-0.008582286,0.004326509,-0.078815459,-0.053077470,-9.738142416
100000280000000,-0.032322689,-0.005806701,0.006459049,-0.001831778,0.058178139,-9.750557506
100000285000000,-0.028894757,0.047807051,0.030346017,0.053287925,0.029213389,-9.825250238
100000290000000,0.058612839,-0.004407238,0.009617579,-0.023586439,-0.050243245,-9.819536544
100000295000000,-0.016047607,0.011757244,0.010428291,0.028343167,0.043996966,-9.700907965
100000300000000,-0.033785241,0.043467500,0.037772122,0.030566833,-0.071812469,-9.659324634
100000305000000,0.017433553,-0.027659721,0.007819109,0.003740885,0.015964208,-9.780322788
100000310000000,-0.012462290,-0.021662666,0.020925600,0.097707864,0.100868138,-9.876863656
100000315000000,0.046057158,0.017240059,0.034835355,-0.054667554,-0.092729064,-9.774523235
100000320000000,0.003202288,-0.001961848,-0.034227636,0.032240725,0.026758137,-9.967789858
100000325000000,0.009318394,0.010620358,-0.034971804,-0.079063261,0.012009840,-9.769318365
100000330000000,0.011726572,-0.000561316,0.020351939,0.044786336,0.119482804,-9.702798679
100000335000000,0.021697569,-0.030458827,0.014503965,0.041058613,0.025155949,-9.606974490
100000340000000,-0.014566706,-0.054561065,0.011286520,0.028073082,-0.001370336,-9.877610474
100000345000000,-0.045453013,-0.010144641,0.001225648,0.028697818,-0.042681840,-9.881655448
100000350000000,0.002367808,-0.018691115,0.040005371,0.074365397,0.092238168,-9.826422403
100000355000000,-0.031695766,0.032778850,-0.021919260,0.065693382,0.031753499,-9.906029925
100000360000000,0.005289457,0.019047650,-0.002653963,-0.097511908,-0.008324232,-9.843404169
100000365000000,-0.014604688,0.031813717,-0.016839336,-0.066132953,0.059944937,-9.792989996
100000370000000,0.000669800,-0.060484035,0.004085522,0.038190934,0.075710610,-9.852954802
100000375000000,0.003314791,-0.002204407,-0.014033534,-0.040773720,0.031063203,-9.765659785
100000380000000,0.005779088,0.001449273,0.020413360,-0.010187882,0.021189827,-9.908105828
100000385000000,-0.012407226,-0.028536630,0.013319837,0.008720100,0.071825632,-9.868542406
100000390000000,-0.007698485,0.020560460,-0.018905008,-0.013197132,0.038645458,-9.811579319
100000395000000,0.013284325,-0.021173295,0.023553544,-0.052216406,-0.125465354,-9.865599509
100000400000000,-0.069393730,0.003015427,-0.015231742,0.037806989,-0.077845856,-9.875785054
100000405000000,0.005329411,0.001378446,-0.018317302,0.009707681,0.064112457,-9.790563270
100000410000000,-0.014321072,-0.002719488,-0.022196175,0.022093115,0.024229050,-9.867046700
100000415000000,0.046519373,0.043623341,0.018074221,-0.006029958,-0.062302149,-9.866822029
100000420000000,0.003820556,-0.018344618,-0.036917915,0.005812622,-0.031548690,-9.857579125
100000425000000,0.036761833,0.018798082,0.003795689,-0.064369950,-0.112599763,-9.842170998
100000430000000,0.029470005,-0.030649929,-0.035512073,0.005991536,0.008143283,-9.749937525
100000435000000,0.038898500,-0.029470948,-0.007584062,-0.063282434,0.077888859,-9.704312446
100000440000000,-0.070010050,0.036324554,-0.054086933,-0.026545192,0.036623185,-9.887820561
100000445000000,0.000128363,-0.054090678,-0.057719164,-0.087061948,-0.103490179,-9.803968470
100000450000000,0.051618793,-0.001315683,-0.009546795,0.057479744,-0.016738193,-9.802754787
100000455000000,-0.016320202,-0.020851638,0.032512702,0.010254335,0.094930582,-9.883689212
100000460000000,0.000345813,0.012208600,0.007665341,-0.031343740,-0.056065821,-9.783633859
100000465000000,0.037395044,-0.014648223,0.008313623,-0.008523483,0.029015637,-9.732549735
100000470000000,0.008633753,0.006857049,-0.009065764,0.038134795,0.124449000,-9.829845321
100000475000000,-0.009861984,0.028961042,0.032017473,0.027716019,-0.024956002,-9.730220988
100000480000000,-0.057788490,-0.032280091,-0.015670586,0.006663153,0.008654065,-9.790331522
100000485000000,-0.031761211,-0.027682679,-0.027243603,0.054945472,0.019922486,-9.768141839
100000490000000,-0.001816339,-0.004145309,0.002624219,0.072585906,0.010792181,-9.784266875
100000495000000,-0.002716377,-0.012242910,-0.001088140,-0.033894105,0.135540541,-9.807561403
100000500000000,-0.007540099,0.007064945,0.027687809,0.108777421,-0.049685890,-9.782532116
100000505000000,-0.000225876,0.002151954,-0.051215669,-0.015406633,0.022109568,-9.799403803
100000510000000,-0.000836842,-0.036165992,0.027482950,-0.030126451,0.082375456,-9.845296151
100000515000000,-0.001429026,-0.006306209,-0.009062138,-0.012725093,-0.002848441,-9.855809348
100000520000000,0.008139929,0.031235085,0.019217967,-0.012260934,0.000270710,-9.848525860
100000525000000,-0.010111932,0.029474028,0.010128005,0.011797942,0.018272755,-9.833790180
100000530000000,0.001248555,-0.043078922,-0.004147989,-0.038336222,-0.042359715,-9.790750320
100000535000000,0.046549314,0.012689169,-0.001402873,-0.001433914,-0.026352518,-9.819724404
100000540000000,0.026890161,-0.026238057,-0.009037460,-0.010730882,-0.131735138,-9.800925696
100000545000000,0.012007537,-0.003482930,0.046172851,0.074842114,0.025903523,-9.767522615
100000550000000,-0.044510270,0.002466216,0.014914777,0.019281813,0.083957338,-9.829075364
100000555000000,0.017119335,-0.044707296,-0.002627271,0.011222977,-0.025060548,-9.778744705
100000560000000,0.000528387,-0.008166818,-0.002100544,-0.008475626,-0.062075301,-9.828012348
100000565000000,-0.002685390,0.014526271,-0.041995677,0.040164527,0.118053751,-9.811895739
100000570000000,-0.003299236,0.050358838,-0.008646969,-0.002245601,0.028352704,-9.862743883
100000575000000,0.012138687,-0.013642763,0.038185859,-0.019272063,0.168103104,-9.752399670
100000580000000,-0.033989096,0.016646787,0.011457479,-0.122754901,0.026315856,-9.684111673
100000585000000,-0.004597665,0.016460543,0.017982631,-0.027340011,0.004717498,-9.800150359
100000590000000,-0.022472657,0.023943034,-0.027327875,0.081177918,0.054509712,-9.864095345
100000595000000,-0.011933532,-0.019369234,-0.022047235,-0.124893386,-0.066792521,-9.723123591
100000600000000,-0.012167439,0.032032904,-0.023415603,-0.100589389,0.057947630,-9.834618972
100000605000000,-0.002022134,0.021448669,-0.040029828,0.102942998,-0.071832549,-9.736929192
100000610000000,0.034292780,-0.005167580,-0.044482350,-0.098203635,0.018037352,-9.779046688
100000615000000,-0.021914683,-0.014249727,-0.016624691,0.063232478,0.043279717,-9.747355122
100000620000000,-0.054229653,0.034438627,0.048464964,-0.060993774,-0.002185303,-9.838359130
100000625000000,0.019602467,-0.003692852,0.009978502,0.050278977,-0.098669979,-9.890341958
100000630000000,0.040706863,-0.025735145,0.011080438,0.038922182,0.055691276,-9.771233143
100000635000000,0.038518479,-0.060284617,-0.043287811,0.053335444,0.005225854,-9.876891568
100000640000000,-0.026568974,-0.031174995,-0.011158490,0.011096056,-0.096478105,-9.809724499
100000645000000,0.015611173,0.000296333,-0.004772097,-0.049314709,0.012705418,-9.763118471
100000650000000,0.015712102,-0.017477022,-0.016107007,0.065320112,0.056258630,-9.788572309
100000655000000,-0.002520732,-0.032361918,0.003790208,-0.143453300,-0.046662168,-9.769519565
100000660000000,-0.004383139,0.015756868,0.019564765,-0.044479197,-0.030367251,-9.722030813
100000665000000,0.024776861,0.011132635,-0.022907886,0.047999772,-0.107266636,-9.802685371
100000670000000,-0.036862831,-0.002450324,-0.012271451,0.102679482,0.022828154,-9.798166550
100000675000000,0.008740273,-0.007451188,0.013938720,-0.077525451,0.026293491,-9.964819351
100000680000000,0.000001577,-0.001143431,0.016525995,-0.002494047,0.055405568,-9.861409187
100000685000000,0.005269709,-0.007732382,-0.037434392,-0.031892958,0.039357931,-9.814592070
100000690000000,0.035127889,0.032644914,0.031141532,0.005496622,-0.081548710,-9.778974866
100000695000000,-0.000315562,0.010233467,-0.005336526,0.056714503,-0.093398484,-9.842177562
100000700000000,0.022275412,0.017998463,0.016211268,-0.008407491,-0.019665674,-9.892743529
100000705000000,0.014359152,0.011400398,0.006773897,0.046466345,0.000511177,-9.625475835
100000710000000,0.004741338,-0.005182092,0.029822528,-0.030226138,-0.091885496,-9.807736434
100000715000000,-0.021515636,-0.021041692,0.026393385,0.103729734,-0.063968387,-9.837072947
100000720000000,-0.013130291,0.023241953,0.035836059,0.015645578,0.122867043,-9.800894975
100000725000000,-0.005198602,-0.004285082,0.029863802,0.032892712,-0.063477447,-9.758576355
100000730000000,0.011420141,0.012105545,0.018687588,-0.038257038,0.054057791,-9.659223939
100000735000000,0.012212149,-0.017425617,-0.061771526,-0.031418379,0.042699483,-9.703879491
100000740000000,-0.000973204,0.040459819,0.052454443,-0.006791944,-0.098431836,-9.861572968
100000745000000,0.028573046,0.006668752,-0.039002060,0.007204214,-0.006755792,-9.835126003
100000750000000,0.026207669,0.012431985,-0.041360624,-0.030819570,-0.074708739,-9.747355277
100000755000000,0.044687703,-0.008659541,0.068668501,0.219710173,-0.000993380,-9.821251152
100000760000000,-0.051540223,0.027395930,-0.071383391,-0.015715569,0.030367097,-9.752984535
100000765000000,0.015342040,0.004170359,-0.055942778,-0.084800323,0.023380652,-9.904511439
100000770000000,0.062342212,-0.036711025,-0.021864448,-0.039365104,-0.028901366,-9.791898112
100000775000000,-0.017590494,-0.002732043,0.006083252,-0.066397722,0.015955176,-9.898709019
100000780000000,0.038525541,0.034380933,0.008984057,-0.059155848,-0.051021912,-9.728888664
100000785000000,0.012347387,-0.004083371,0.024488619,0.018195210,-0.023554290,-9.874666338
100000790000000,-0.014543408,-0.024376344,-0.078266840,-0.091520699,0.033583310,-9.821887818
100000795000000,-0.032680866,0.028863316,-0.012875351,0.056336529,0.046976989,-9.781750136
100000800000000,0.017177782,0.050212114,-0.075131766,0.070777108,-0.068869427,-9.796863354
100000805000000,-0.031263176,0.009976585,-0.005877514,-0.004004025,-0.031125858,-9.780532511
100000810000000,0.015609365,0.025208147,-0.002748547,-0.035771691,-0.094672164,-9.786374731
100000815000000,-0.011315106,-0.033917487,0.042437560,-0.063133790,0.030153925,-9.786872649
100000820000000,0.017637167,0.008336522,0.041161155,-0.085571996,-0.009465384,-9.774931165
100000825000000,-0.027346857,-0.047523300,-0.028369007,0.020707846,-0.034249388,-9.783569079
100000830000000,-0.022234405,0.023725407,0.020893304,-0.011057540,0.010338726,-9.739306081
100000835000000,-0.022742785,-0.020718353,-0.025181125,0.117839073,-0.032343197,-9.794911362
100000840000000,0.035171477,0.052762162,0.002609878,-0.006811599,0.004280887,-9.816861305
100000845000000,-0.029546962,0.030348234,-0.043830856,-0.000758607,-0.086186114,-9.693246144
100000850000000,-0.023402985,-0.057499497,-0.032885084,-0.028410075,-0.111324568,-9.777292320
100000855000000,-0.003950743,-0.016703730,0.009027363,0.114797702,-0.016592379,-9.783054378
100000860000000,-0.022618759,-0.018805044,0.002173645,-0.007692834,-0.002397315,-9.876881007
100000865000000,-0.024756318,-0.052732305,0.019449595,0.095653315,-0.115220480,-9.740640589
100000870000000,0.012334236,0.034691272,-0.034339938,0.046057210,-0.084797196,-9.746067353
100000875000000,-0.042995006,-0.004959814,-0.037522469,-0.121857904,-0.062469872,-9.861402163
100000880000000,0.014705538,-0.028120969,-0.019896837,-0.140095588,0.061798867,-9.865229010
100000885000000,-0.010299938,-0.004098821,-0.002932099,-0.047441027,-0.008596434,-9.779984645
100000890000000,0.027692282,0.006478278,0.021319765,-0.075400997,0.070910946,-9.782811007
100000895000000,-0.048867727,-0.014742655,-0.014466376,-0.149714383,-0.002592417,-9.850766448
100000900000000,-0.043234312,-0.013843824,0.014336129,-0.049549863,-0.075050082,-9.721320024
100000905000000,-0.055807950,-0.026289961,-0.025397188,-0.112914221,-0.023714552,-9.827342761
100000910000000,-0.016797584,0.000240292,-0.000959916,0.078510774,0.007431496,-9.720306510
100000915000000,-0.007692469,-0.031531402,0.019994495,-0.053726748,0.019377031,-9.653027558
100000920000000,-0.004770662,-0.035649621,-0.012416334,0.073216752,-0.141730437,-9.901856910
100000925000000,-0.008936847,-0.001874627,0.019797365,0.034125127,-0.053170672,-9.848065648
100000930000000,-0.055031410,-0.013236031,0.019173779,-0.052709684,0.067226188,-9.932983822
100000935000000,-0.011307935,0.008541227,-0.047548162,0.013642511,0.034341663,-9.913792048
100000940000000,-0.012787872,0.011190441,0.035686238,-0.052836054,0.007581018,-9.782748370
100000945000000,0.007498807,0.014490225,-0.039476418,0.086928149,0.011079551,-9.852258430
100000950000000,0.000854338,-0.052647403,-0.024456545,0.015651803,0.020490682,-9.742048375
100000955000000,0.026346908,-0.009735018,0.034584523,-0.062577582,-0.057912278,-9.843773374
100000960000000,0.019779363,0.002656171,-0.044046270,0.118377825,-0.173479793,-9.807971859
100000965000000,-0.007573624,0.047773034,0.042767487,0.012458344,0.033590578,-9.779418400
100000970000000,-0.004156914,-0.005291571,0.021062099,0.081877105,0.129726634,-9.768335540
100000975000000,0.009090360,-0.035051856,-0.048908161,-0.051230615,-0.111621318,-9.819179922
100000980000000,-0.028084789,0.010914987,0.006388874,0.017472344,-0.062137310,-9.731144774
100000985000000,-0.002634390,0.035817758,-0.028487894,-0.001165598,0.040092701,-9.858356912
100000990000000,0.002719003,0.024986196,-0.029675394,-0.031793281,0.136003517,-9.856934733
100000995000000,-0.013219285,0.015192556,-0.014830735,-0.051450169,0.053144759,-9.690498649
100001000000000,0.008923985,-0.001543828,0.012196676,0.063863657,-0.007154631,-9.847957088
100001005000000,-0.004218763,0.051417250,-0.066792046,0.014870403,-0.017141244,-9.790542636
100001010000000,-0.039044283,-0.031510125,-0.036526267,-0.047661972,-0.002334974,-9.814466988
100001015000000,-0.025533356,0.016745589,-0.008988782,-0.049383618,0.015277052,-9.758773895
100001020000000,0.019051209,0.070345547,-0.026484235,-0.050156937,0.073342247,-9.937424412
100001025000000,0.012958209,0.023854623,0.001476311,-0.040885468,0.047759858,-9.845219382
100001030000000,0.070883691,-0.021008471,0.012196904,0.027436192,0.121199837,-9.909827259
100001035000000,0.009150014,0.029855567,0.003611035,-0.027424092,-0.112163514,-9.885679000
100001040000000,-0.022442978,0.007977279,-0.016972611,0.032679470,-0.043287712,-9.718836640
100001045000000,-0.005845876,-0.002890024,-0.000321346,-0.102873845,0.098461423,-9.765746030
100001050000000,-0.014071879,-0.022099621,-0.002589526,0.056376345,0.009811258,-9.842040550
100001055000000,-0.019460623,-0.004092202,-0.015920846,-0.105712657,0.035150514,-9.904160390
100001060000000,0.021419282,0.001386217,0.011528247,-0.013144110,-0.106411510,-9.816390215
100001065000000,0.026194738,-0.003468792,0.083152111,0.041085912,0.002941964,-9.803049531
100001070000000,-0.000632162,0.013646234,0.002364847,0.022124863,0.076702463,-9.733107508
100001075000000,-0.005486484,0.002364865,0.009025100,-0.029388624,0.144048330,-9.839604359
100001080000000,0.039842755,-0.020117570,0.025804922,0.011558694,0.089558979,-9.700361192
100001085000000,-0.000285575,-0.003917443,-0.025700350,-0.084868084,0.008340436,-9.827253826
100001090000000,0.009296524,-0.036736526,-0.034061153,0.088779296,-0.018719440,-9.713962807
100001095000000,-0.012935345,0.020951530,-0.005999470,-0.024754857,-0.001607887,-9.906999477
100001100000000,-0.004302772,0.007017663,-0.010323561,-0.074388481,-0.035507365,-9.839891128
100001105000000,-0.011563026,0.032532949,-0.037785278,-0.151419147,0.096775599,-9.729780369
100001110000000,0.015788421,-0.016702977,0.036874932,-0.044037127,0.081162607,-9.697666880
100001115000000,-0.037983218,-0.011485443,-0.001581519,-0.013658038,-0.020582085,-9.841070405
100001120000000,-0.000266035,-0.010633115,0.023892450,-0.067430105,0.011802059,-9.886886588
100001125000000,-0.040661388,-0.017039723,-0.002779978,-0.073891951,0.016877555,-9.845555259
100001130000000,-0.019702527,0.021357275,0.005536440,0.048261465,-0.150030865,-9.697782301
100001135000000,0.049132172,-0.023142035,0.016298362,-0.004444493,0.029125938,-9.791040126
100001140000000,-0.044184838,-0.032842397,0.033138813,-0.027041731,-0.030515067,-9.799732237
100001145000000,-0.055113455,-0.044240214,-0.003092527,0.025767367,0.085336790,-9.749576134
100001150000000,-0.028824197,-0.020161401,-0.050499289,0.131377819,0.100732736,-9.938399216
100001155000000,-0.019508873,-0.005717213,0.038121421,0.016841358,-0.056711289,-9.838270794
100001160000000,0.006222803,-0.004080159,-0.014849628,0.005607623,0.036860811,-9.688862970
100001165000000,0.030413211,-0.030712270,-0.015537624,0.042433870,-0.038503563,-9.745026333
100001170000000,0.020302863,-0.005013595,-0.016767070,0.131944358,0.045519712,-9.818342619
100001175000000,-0.053122665,-0.040357773,0.016287252,0.091925419,-0.018342320,-9.778489347
100001180000000,-0.047308805,0.003120595,-0.024817599,0.045362024,-0.035599509,-9.856981983
100001185000000,0.022240167,0.000495076,-0.023657434,-0.029567584,0.005255310,-9.913694801
100001190000000,0.002690957,0.023371250,-0.021363513,-0.033987817,-0.003487957,-9.814366022
100001195000000,-0.001512324,0.014712293,-0.003504190,-0.031248715,-0.106784532,-9.721660426
100001200000000,-0.013654998,0.006739367,0.006178510,0.002849984,0.005149371,-9.742122184
100001205000000,0.026226188,-0.033409611,0.005713522,0.073271474,0.027812079,-9.860594220
100001210000000,0.029517268,0.028208001,-0.002407605,0.027510439,0.080118230,-9.780544776
100001215000000,-0.082311171,-0.010593192,-0.003037658,-0.002732473,0.137594110,-9.675771620
100001220000000,-0.018785911,-0.000905380,-0.019351283,-0.056430084,0.103658787,-9.824092542
100001225000000,-0.000332247,0.002270318,-0.012562052,0.075380180,-0.002693845,-9.707473472
100001230000000,-0.007098227,-0.008302126,-0.016203832,-0.042969913,-0.005023586,-9.770829114
100001235000000,-0.034201474,-0.027941397,0.041386874,-0.004914259,0.032020948,-9.891755829
100001240000000,-0.025681164,-0.000121070,-0.036594352,0.020396159,-0.015385980,-9.895316104
100001245000000,0.029524275,0.016724482,0.022712009,0.036542330,-0.030978297,-9.782656851
100001250000000,0.004370324,0.033784544,0.019304189,-0.065521914,0.024849582,-9.837353333
100001255000000,-0.034030251,-0.026411377,0.027708917,0.036915829,0.061373563,-9.745094707
100001260000000,0.006457680,-0.029481946,0.004535038,0.046252337,-0.068396641,-9.821845579
100001265000000,0.023584120,-0.024078670,-0.034659994,0.028563488,-0.031985935,-9.837873660
100001270000000,-0.017190127,0.012602895,-0.072478705,0.096956237,0.015786993,-9.737519974
100001275000000,-0.008360759,-0.025516943,-0.034255570,-0.236860883,0.010982660,-9.840347885
100001280000000,0.006651253,0.014265264,0.046228206,0.033569530,0.003613939,-9.762951472
100001285000000,-0.027572010,-0.017168240,-0.009518744,-0.086582075,0.053810842,-9.960935279
100001290000000,0.013844098,-0.049899143,0.046157243,0.014339054,0.073414740,-9.901054239
100001295000000,0.087394468,0.050494209,-0.041384280,-0.123266000,0.080227132,-9.864777783
100001300000000,0.031928721,-0.040203971,-0.004897087,0.068195796,0.020842034,-9.735161589
100001305000000,0.000206044,0.030006791,-0.057488956,0.047270549,0.049621728,-9.772698307
100001310000000,-0.011510945,0.004482408,0.022782591,-0.011574992,0.075108617,-9.808872305
100001315000000,-0.040512918,-0.047019424,0.005870322,-0.079146527,0.046711564,-9.869114826
100001320000000,0.014263038,-0.065413031,-0.006446589,-0.006690574,0.037141751,-9.849763036
100001325000000,-0.041131220,0.024733072,0.004450429,-0.077405941,0.133148118,-9.749609728
100001330000000,-0.018823674,-0.023287281,0.013881853,0.155423945,0.047852847,-9.724923604
100001335000000,0.029463710,-0.001681389,-0.005252958,0.042657723,-0.013421035,-9.679622583
100001340000000,-0.015808698,0.009209637,-0.011217753,0.074873997,-0.042074303,-9.868693727
100001345000000,0.033623979,-0.002699321,-0.013913852,0.006042236,-0.036059043,-9.769092783
100001350000000,0.032265954,0.007583567,0.018472783,-0.172989586,0.059961712,-9.651274799
100001355000000,-0.012591360,-0.021656575,-0.022165195,0.016600138,0.064900234,-9.808788915
100001360000000,-0.006846613,0.010181366,-0.003079368,-0.012548334,0.014286630,-9.847951217
100001365000000,0.033119691,-0.022013228,-0.036012481,0.068671461,0.035566094,-9.844113642
100001370000000,-0.019772952,-0.015155964,-0.002638628,-0.056143494,0.089230532,-9.876471140
100001375000000,-0.019826772,-0.021826851,0.015209379,-0.152691147,-0.021294815,-9.826612752
100001380000000,-0.001726828,-0.005839787,0.002842232,0.028993908,0.051576741,-9.861349229
100001385000000,-0.047755867,-0.000824304,0.004765798,0.101083638,-0.059102777,-9.726802186
100001390000000,0.001915445,-0.011289407,0.009614289,0.018121877,0.066436614,-9.774772599
100001395000000,-0.048729897,-0.021556485,0.006211083,-0.026947789,-0.019792921,-9.825574203
100001400000000,-0.018572897,0.007457467,-0.004847477,0.010294309,-0.029050521,-9.765645106
100001405000000,-0.006262559,0.047835507,-0.029947927,0.061048622,-0.043346554,-9.700469838
100001410000000,-0.006100298,0.007471479,-0.002427281,-0.041845119,-0.030423367,-9.840697964
100001415000000,0.034623006,0.016783759,-0.020210899,-0.029099772,0.017149239,-9.724343916
100001420000000,0.002375115,-0.004748074,0.000622287,-0.111340818,0.067023876,-9.781972382
100001425000000,0.050176076,-0.003554681,-0.011504933,0.012996707,-0.047016338,-9.651950592
100001430000000,0.061337384,0.005495226,-0.021904646,0.047939475,-0.168920163,-9.794710437
100001435000000,0.044780379,-0.037026471,0.007640358,0.045593240,0.069765870,-9.839541808
100001440000000,-0.002827064,-0.009271169,-0.017794169,-0.002927452,-0.058480145,-9.914330303
100001445000000,0.019921031,0.006918740,-0.022667766,0.158883541,0.154140203,-9.811359758
100001450000000,-0.026523753,0.003488133,0.014380082,-0.140054120,-0.065212124,-9.802420950
100001455000000,-0.031579331,-0.014947269,-0.004582403,-0.008239900,0.033535009,-9.783850970
100001460000000,0.061671523,0.012131605,0.013790914,-0.010771856,0.045437049,-9.804092614
100001465000000,-0.012591122,-0.017446985,0.017583293,-0.066999860,0.096429131,-9.826239897
100001470000000,0.002804444,-0.057328192,0.046719661,-0.085213904,-0.049297077,-9.652167905
100001475000000,-0.040513293,-0.021709318,-0.019797194,-0.039336370,-0.068179315,-9.736659723
100001480000000,0.015466042,-0.014307755,-0.040303031,-0.003250249,-0.007007783,-9.889487208
100001485000000,0.057466684,-0.008732381,-0.034156290,-0.008132921,-0.071966100,-9.813427415
100001490000000,-0.032969125,-0.053318197,-0.005766396,-0.039944495,-0.120078825,-9.972015746
100001495000000,-0.014290811,-0.030590227,-0.024479481,-0.022766794,0.007857478,-9.804988535
100001500000000,-0.049402580,0.010807343,-0.009092775,-0.016884602,0.005892081,-9.866247818
100001505000000,0.028992845,0.025207964,-0.049013105,-0.112448989,0.043728533,-9.840426274
